Time [s],PID,Address,Endpoint,Frame #,Data,CRC
2.900841208333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.900844583333333,NAK,,,,,
2.900882416666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.900885750000000,NAK,,,,,
2.900924916666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.900928250000000,NAK,,,,,
2.900965916666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.900969250000000,NAK,,,,,
2.901007333333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.901010666666667,NAK,,,,,
2.901050000000000,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.901053333333333,NAK,,,,,
2.901090916666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.901094250000000,NAK,,,,,
2.901132666666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.901136000000000,NAK,,,,,
2.901175166666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.901178541666667,NAK,,,,,
2.901219625000000,NAK,,,,,
2.901258333333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.901261708333333,NAK,,,,,
2.901300375000000,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.901303708333333,NAK,,,,,
2.901391958333333,SOF,,,'1527' (0x5F7),,'12' (0x0C)
2.901395375000000,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.901398708333333,NAK,,,,,
2.901425041666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.901428375000000,NAK,,,,,
2.901466208333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.901469541666667,NAK,,,,,
2.901500208333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.901503541666667,NAK,,,,,
2.901550041666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.901591458333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.901594833333333,NAK,,,,,
2.901632916666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.901636250000000,NAK,,,,,
2.901675666666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.901679000000000,NAK,,,,,
2.901720416666667,NAK,,,,,
2.901758500000000,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.901761833333333,NAK,,,,,
2.901800500000000,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.901803833333333,NAK,,,,,
2.901841583333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.901844916666667,NAK,,,,,
2.901882666666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.901886000000000,NAK,,,,,
2.901925333333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.901928666666667,NAK,,,,,
2.901966666666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.901970041666666,NAK,,,,,
