Time [s],PID,Address,Endpoint,Frame #,Data,CRC
0.515587541666667,SOF,,,'1225' (0x4C9),,'26' (0x1A)
0.516587708333333,SOF,,,'1226' (0x4CA),,'18' (0x12)
0.517587875000000,SOF,,,'1227' (0x4CB),,\r (0x0D)
0.518588000000000,SOF,,,'1228' (0x4CC),,'2' (0x02)
0.519588166666667,SOF,,,'1229' (0x4CD),,'29' (0x1D)
0.520588333333333,SOF,,,'1230' (0x4CE),,'21' (0x15)
0.521588458333333,SOF,,,'1231' (0x4CF),,\n (0x0A)
0.522588625000000,SOF,,,'1232' (0x4D0),,'23' (0x17)
0.523588791666667,SOF,,,'1233' (0x4D1),,'8' (0x08)
0.524588916666667,SOF,,,'1234' (0x4D2),,'0' (0x00)
0.525589083333333,SOF,,,'1235' (0x4D3),,'31' (0x1F)
0.526589250000000,SOF,,,'1236' (0x4D4),,'16' (0x10)
0.527589375000000,SOF,,,'1237' (0x4D5),,'15' (0x0F)
0.528589541666667,SOF,,,'1238' (0x4D6),,'7' (0x07)
0.529589708333333,SOF,,,'1239' (0x4D7),,'24' (0x18)
0.530589875000000,SOF,,,'1240' (0x4D8),,'25' (0x19)
0.531590041666667,SOF,,,'1241' (0x4D9),,'6' (0x06)
0.532590166666667,SOF,,,'1242' (0x4DA),,'14' (0x0E)
0.533590333333333,SOF,,,'1243' (0x4DB),,'17' (0x11)
0.534590500000000,SOF,,,'1244' (0x4DC),,'30' (0x1E)
